,0
"Dipiazza, Francesca Davis ",12
"Simon, Seymour ",12
"Wu, Faye-lynn ",12
"Mccreary, Jordan ",12
"Sidman, Joyce ",12
"Cooper, Terri M. ",12
"Saligari, Naomi (EDT)",12
"Watt, Peter ",12
"Veroni, Clive ",12
"Fanshaw, Polly ",12
" Ross, Tony (ILT)",11
"Thomas, Rob ",11
"Lal, Vinay ",11
"Silvey, Craig ",11
"Ranney, Karen ",11
"Wood, Barbara ",11
"Singh, Nalini ",11
"Potter, Michelle ",11
" Kómet, Silvia (TRN)",11
"Ross, Tony ",11
"Moore, Stephanie Perry ",11
" Murphy, Graeme (INT)",11
" Graham, Jennifer ",11
"Shemek, Lori, Ph.D. ",11
"Arntson, Steven ",11
"Watson, Angus ",11
" Van Loon, Borin (ILT)",11
"Wyner, Zach ",10
" Rollins, Shannon ",10
"Boyle, Elizabeth ",10
"Jeremiah, David ",10
"Masterton, Graham ",10
"Whitman, Glen (EDT)",10
"Monson, Ander ",10
"Brockmann, Suzanne ",10
"Bailyn, Bernard ",10
"Leidich, Shari Koolik ",10
"Grippando, James ",10
"Holland, Tom ",10
"Trueit, Trudi Strain ",10
"Queen, Ellery ",10
" Chadd, Ian (CON)",10
"Healey, Justin (EDT)",10
"Craven, Sara ",10
" Goodson, Amy ",10
" Miller, Karen G. ",10
"Bryant, Bonnie ",10
" Bishop, Kyle William (CON)",10
"Miller, John G. ",10
"Donovan, Sandy ",10
"Moore, Stephen L. ",10
"Rollins, Kent ",10
"Burns, Rex ",10
" Dow, James (EDT)",10
" Brown, Eleanor (CON)",10
"Paine, Nigel ",10
"Ashdown, Linda ",10
" Moran, Mike (ILT)",9
"Coetzee, J. M. ",9
"Swingler, Susan ",9
"Pitt, Darrell ",9
"Torey, Allysa ",9
"Bradford, Barbara Taylor ",9
" Mader, Roger (ILT)",9
"McPhail, David ",9
"Boorstein, Sylvia ",9
"Tidhar, Lavie ",9
"Stetz-waters, Karelia ",9
"Lupton, Ellen ",9
"Van Praagh, James ",9
"Doughty, Anne ",9
"Showalter, Gena ",9
Climate Central (COR),9
"London, Jack ",9
"Van Allsburg, Chris ",9
"Macdonald, Emma ",9
"Goolsby, Jesse ",9
"Mader, Roger ",9
"Grant, Kelley ",9
 Maryland Institute College of Art (COR),9
"McKenzie, Jennifer ",9
"Johnson, Janice Kay ",8
" Widener, Terry (ILT)",8
" Waring, Richard ",8
"Sandor, Marjorie (EDT)",8
"Signorile, Michelangelo ",8
" Racascall, Iolanda (TRN)",8
"Cawthorne, Nigel ",8
"Zangl, Renate ",8
"Arquitectos, Nómena ",8
"Emerson, Kevin ",8
" Pratt, Pierre (ILT)",8
"Slater, Calvin ",8
" Zulkey, Claire ",8
"Simmons, Cari ",8
" Coleridge, Samuel Taylor ",8
"Eagle, Kathleen ",8
"Harp, Anderson ",8
"Grimes, Nikki ",8
"Landsberg, Joe ",8
"Shahan, Sherry ",8
"Boorman, Kate A. ",8
"Richards, Dusty ",8
" Shahan, Sherry (ILT)",8
"Tekavec, Heather ",8
Hal Leonard Publishing Corporation (COR),8
"Sparks, Nicholas ",8
"Butler, Brin-jonathan ",8
"Doré, Gustave ",8
" Mazur, Erin ",7
"Weber, Tawny ",7
"Griffin, Richard ",7
" Sciuto, Alex (ILT)",7
"Barger, Vanessa ",7
"Funke, Cornelia Caroline ",7
"Reid, S. k. ",7
"Fitzpatrick, Deb ",7
"Walsh, Brighton ",7
"Pittman, Allison ",7
"Levine, Robert A., M.D. ",7
"Lane, William ",7
"Weintraub, Stanley ",7
" Lacey, Helen ",7
"Broach, Elise ",7
" McPhail, David (ILT)",7
"Green, Abby ",7
"Simpson, O. J. ",7
"Banks, Leanne ",7
" Zabel, Bryce ",7
"Clarke, Cassandra Rose ",7
"Brock, Jared ",7
"Braun, Jackie ",7
"Wilde, Lori ",7
"Johnson, Rebecca L. ",7
" Murphy, Kelly (ILT)",7
"Halpern, Jake ",7
"Harkey, Faith ",7
" Dunne, Dominick ",7
" Ireland, Kelli ",7
"Bhadra, Sangeeta ",7
"McNamara, Margaret ",7
" Arbona, Marion (ILT)",7
"Lutz, Carol ",7
"Bowman, Doug ",7
" Pozuelo, Mireya Hernández (TRN)",7
"Green, Elizabeth ",7
"Dolan, Richard M. ",7
"Higgins, Nadia ",7
"Lucas, Jennie ",7
" Smith, Karen Rose ",7
"Morrissey, Di ",7
"Horowitz, Anthony ",7
" Litch, Nancy ",7
" Burns, Jillian ",7
" Karas, G. Brian (ILT)",7
"Skogen, J. M. ",7
"Diamond, Jacqueline ",7
"Curtis, Waverly ",7
"Cummings, Lindsay ",7
" Blanco, Rosa Pilar (TRN)",7
" Rawlins, Debbi ",7
"Patterson, Benton Rain ",6
"Kotlowitz, Alex ",6
"Gardner, Carre Armstrong ",6
"Phelan, James ",6
" Akkam, Alia ",6
" Thompson, David C. ",6
"Johncock, Benjamin ",6
"Phelps, M. William ",6
"Abedi, C. J. ",6
" Carson, Caro ",6
"Murphy, Marc ",6
" Beardshaw, Rosalind (ILT)",6
"Tabak, Lawrence ",6
"Cronn-mills, Kirstin ",6
"Rhodes, Kate ",6
"Weil, Cynthia ",6
"Pascale, Amy ",6
" Judge, Chris (ILT)",6
"Espinosa, Albert ",6
"Forczyk, Robert ",6
" Massov, Olga ",6
"Hamilton, Ian ",6
"Schickel, Katie ",6
"Pilger, Seamus ",6
"Moorehead, Caroline ",6
"Block, Daniel I. ",6
" Tanguay, Paul ",6
" Fisher, Robin Gaby ",6
"Carmody, Isobelle ",6
"Mukerjee, Dada ",6
"Nafisi, Azar ",6
"Smith, Jennifer ",6
"Brown, Yamma ",6
"Carducci, Tad ",6
"Maxwell, John C. ",6
"Wheeler, Lisa ",6
"Judge, Chris ",6
"Marchamalo, Jesús ",6
" Woods, Amy ",6
"Wehrenberg, Margaret ",6
"Fertik, Michael ",6
" Flores, Damián (ILT)",6
" Gilpin, Stephen (ILT)",6
"Bunn, Austin ",6
"Banks, Maya ",6
" Gott, Barry (ILT)",6
"Shankle, Melanie ",6
"Bagwell, Stella ",6
"McQuinn, Anna ",6
" Dass, Ram (INT)",6
"Rocklin, Joanne ",6
" Ministral, Clara (TRN)",5
" Lorenzo, Asunción (TRN)",5
" Ferguson, Richard Lewis (TRN)",5
"James, Sophia ",5
"Rudow, Taylor ",5
"Dahl, Roald ",5
"Shoup, Barbara ",5
" Wuerl, Donald Cardinal (FRW)",5
" Dunlop, Barbara ",5
"Blacklock, Dianne ",5
" Baggethun, Kirsti (TRN)",5
" Potter, Giselle (ILT)",5
"Jin, Ha ",5
"Brook, Meljean ",5
" Aquilina, Mike ",5
Type Directors Club (COR),5
"Gibbins, David ",5
"Lagercrantz, Rose ",5
" Romei, Stephen (INT)",5
"Alloway, Kit ",5
" Reinhardt, Jennifer Black (ILT)",5
"McGinty, Alice B. ",5
"Henshaw, Mark ",5
"Sala, Sharon ",5
" Salís, Marta (TRN)",5
"Talbot, John Michael ",5
"Williams, C. K. ",5
"Osborne, Mary Pope ",5
"Orwig, Sara ",5
" Eriksson, Eva (ILT)",5
"Gaarder, Jostein ",5
"Chicurel, Judy ",5
" Lerma, María (TRN)",5
"Maram, Morris ",5
"Bateman, Colin ",5
"Cook, Thomas H. ",5
" Anderson, Sarah M. ",5
"Markey, Charlotte ",4
"Neri, G. ",4
"Bliss, Alison ",4
" Martin, Courtney (ILT)",4
"Browning, Kelsey ",4
"Earle, Alice Morse ",4
"Kadohata, Cynthia ",4
"Suarez, Abner ",4
"Jensen, Muriel ",4
"Pronzini, Bill ",4
"Napoli, Donna Jo ",4
" Ryser, Nicolas (ILT)",4
"Twain, Mark ",4
"Sloth, Coach ",4
 Cobalt Illustrations (COR),4
"Littlefield, Warren ",4
" Uxo, Carlos (TRN)",4
"Napoleoni, Loretta ",4
"Vigil, Doña Bernadette ",4
"Yasuda, Anita ",4
"Knight, Kristina ",4
"Ludy, Leslie ",4
"O'Reilly, Bill ",4
"Oster, Patrick ",4
"Hill, Sandra ",4
"Sierra I Fabra, Jordi ",4
"Goffman, Alice ",4
"Hinton, S. E. ",4
"Peary, Danny ",4
"Dasgupta, Rana ",4
" Sánchez, Pontus (TRN)",4
"Mamet, David ",4
"Jones, Darynda ",4
"Kennedy, Fin ",4
"Dunaway, Michele ",4
"Richards, Penny ",4
" Despeyroux, Denise (TRN)",4
" Broska, Arlene, Ph.D. (CON)",4
" Hewett, Richard (PHT)",4
" Ruiz, Don Miguel (FRW)",4
"French, Simon ",4
" Low, William (ILT)",4
"Wallach, Eli ",4
"Mankell, Henning ",4
"Brennan, Marie ",4
"Willis, Chris ",4
"Kendig, Ronie ",4
" Giménez, Mayte (TRN)",4
"Richard, Laurent ",4
"Huser, Glen ",4
"Smith, David J. ",4
"Arnold, Caroline ",4
" Kemble, E. W. (ILT)",4
" Adams, Steve (ILT)",4
"Perrin, Kayla ",3
"Altom, Laura Marie ",3
"Sokol, Jason ",3
"Robertson, Eliza ",3
" Griswold, Trudy ",3
"Holland, Loretta ",3
"Newman, John ",3
"Leodhas, Sorche Nic ",3
"Gaite, Carmen Martín ",3
"Rose, Jacqueline ",3
" Evans, Harold, Sir (FRW)",3
"Bennett, Jules ",3
"Indridason, Arnaldur ",3
"Blaedel, Sara ",3
" Jamieson, Victoria (ILT)",3
" Fillion, Nathan (FRW)",3
"West, Darrell M. ",3
"Herreros, Ana Cristina ",3
" Hernández, Mireya (TRN)",3
"Parker, Danny S. ",3
"Dragt, Tonke ",3
" Fillion, Nathan ",3
"Harroun, Deborah ",3
"Gaga, Lady (CRT)",3
"McKee, David ",3
"Feldman, Jody ",3
"Hogan, Edward ",3
"Raczka, Robert ",3
"De Vega, Lope ",3
" Gold, Todd ",3
"Burns, Edward ",3
"Bell, Serena ",3
" McKee, David (ILT)",3
"Jarvis, Timothy J. ",3
"McCarthy, Gary ",3
"Grimm, Jacob ",3
"Smart, Michelle ",3
" Neustatter, Angela ",3
" Mackay, Elly (ILT)",3
"McCully, Emily Arnold ",3
"King, Carole (COP)",3
"Roth, Ann ",3
" Greene, Matthew W. ",3
"Houts, Michelle ",3
"Moore, Margaret ",3
"Spooner, Meagan ",3
"Peters, Madison C. (EDT)",3
"Uegaki, Chieri ",3
" Owen, R. Emmett (ILT)",3
"Greene, Howard R. ",3
"Mark, Barbara ",3
"Hoeben, Cato ",3
"Johns, Patricia ",3
" Leng, Qin (ILT)",3
"Kreisman, Rachelle ",3
" Grimm, Wilhelm ",3
" Haggerty, Tim (ILT)",3
"Wesley, Jamie ",3
" Groenink, Chuck (ILT)",3
"Platt, David ",3
"Pogrund, Benjamin ",3
"Ray, Mary Lyn ",3
"Thompson, Ben ",3
" Gruelle, John B. (ILT)",3
" Colinas, Antonio (CON)",3
"Bix, Cynthia Overbeck ",3
" Hagerup, Klaus ",2
"Schlafly, Phyllis ",2
"Platt, Chris ",2
"Hancock, Herbie ",2
"Stubbs, Imogen ",2
" Wubbels, Lance ",2
"Wangersky, Russell ",2
"Foreman, Michael ",2
"Allen, Diane ",2
" Paul, Ron (FRW)",2
"Meyers, Theresa ",2
"Fischer, Ellen ",2
"Bauer, Marion Dane ",2
"Anderson, Mac ",2
" Cox, Robin Overby ",2
"Ellis, Deborah ",2
"Navajo, José Luis ",2
" De Cock, Nicole (ILT)",2
" Dickey, Lisa ",2
"Weissbourd, Burt ",2
"Jenkins, Beverly ",2
" Neal, Christopher Silas (ILT)",2
" Page, Robin ",2
"Criswell, Millie ",2
"Patel, Carrie ",2
"De Sterck, Marita ",2
"McPherson, Stephanie Sammartino ",2
"van Olmen, Peter ",2
"Delinsky, Barbara ",2
"Dale, Ruth Jean ",2
Homer ,2
"Haig, David ",2
"Lenz, Frederick ",2
"Robinson, Stacy ",2
"Carmack, Cora ",2
" Foreman, Michael (ILT)",2
"Hood, Jane ",2
" De Sterck, Goedele (TRN)",2
"Shakespeare, William ",2
"Jolley, Elizabeth ",2
"Levy, Edmond ",2
"Maitland, Sara ",2
" Beeke, Tiphanie (ILT)",2
"Ripoll, Ana ",2
"Morgan, Sally (FRW)",2
" Koval, Ramona (INT)",2
"Robinson, Fay ",2
"Backman, Linda ",2
"Harris, Shilo ",2
"Willey, Margaret ",2
"Jenkins, Steve ",2
"Lazear, Suzanne ",2
"Maggi, Nicole ",2
"Murray, Les ",2
"Wright, Nicholas ",2
" Tubau, Jordi Vidal I (TRN)",2
"Owings, Lisa ",2
"Somers, Ian ",2
"Amis, Martin ",2
" Diaz, Diego (ILT)",2
"Schultz, Julianne (EDT)",2
"McKernan, Michael ",2
"Wagner, Andreas ",2
"Strickland, Adrianne ",2
"Harrower, Elizabeth ",2
"Berlyn, Michael ",2
"Manieri, Evie ",2
"Voltaggio, Bryan ",2
"Gavron, Assaf ",2
" Jenkins, Steve (ILT)",2
"Hopton, Nick ",2
" Faulkner, Linda ",1
"Turnauer, Andrew ",1
"Briggs, Raleigh ",1
" Wilkins, Sarah (ILT)",1
" Cavándoli, Margarita (TRN)",1
" Milla, Carlos (TRN)",1
"Gavin, Rohan ",1
"Barder, Brian, Sir ",1
"Meyer, Joyce ",1
"Dickinson, Charles ",1
Anonymous ,1
"Sheinmel, Courtney ",1
"Bingham, Lisa ",1
"Pappano, Marilyn ",1
" Lafrance, Marie (ILT)",1
"Watson, Stephanie ",1
" Griffin, Eileen ",1
"Nollman, Jim ",1
"Jones, Marie ",1
" Guelbenzu, José María (EDT)",1
"Albright, Kathryn ",1
"Bronte, Charlotte ",1
" McMahon, Bob (ILT)",1
" García-Aranda, Elena (TRN)",1
"Matthews, Rupert ",1
"Strycharczyk, Doug ",1
"Bodden, Valerie ",1
"Hart, Emma ",1
" Murrell, Ann-marie ",1
" McLean, Matthew ",1
" Cooke, C. W. ",1
" Feeney, Siri Weber (ILT)",1
" Rowland, Andy (ILT)",1
"Casteel, Seth ",1
" Mcallister-stammen, Jo Ellen (ILT)",1
"Bornholdt, Jenny ",1
"Faulkner, Frank ",1
"Henry, O. ",1
"Jackson, Phil ",1
" Romero, María Esperanza (TRN)",1
"Michaels, Nikka ",1
"Carroll, Lewis ",1
" Slaughter, Karin ",1
"Chaucer, Geoffrey ",1
" Fernández, Sara Cano (TRN)",1
" Boscagli, Michele (ILT)",1
"Marlowe, Piers ",1
"Lawrence, Gwen ",1
"Osteen, Joel ",1
"Morey, Allan ",1
"Blacker, Terence ",1
"Mesrobian, Carrie ",1
"Goundar, Avnita ",1
"Marston, Cathy ",1
" Lies, Brian (ILT)",1
" Delehanty, Hugh (CON)",1
"Thomas, Andrew ",1
"Webb, Peggy ",1
"Gambín, Mariano ",1
"Pitre, Michael ",1
"Hargreaves, Roger ",1
"Feist, Raymond E. ",1
" Reguera, Isidoro (TRN)",1
"West, Jacqueline ",1
"Preto, Antonella ",1
"Van Dine, S. S. ",1
"Kenney, Karen Latchana ",1
"Irving, Washington ",1
" Forest-Flier, Nancy (TRN)",1
" Corniero, María (TRN)",1
" Coon, Jim (ILT)",1
" Thomas, Chris (ILT)",1
"Arnold, Gina ",1
"Mckinnon, Peter ",1
" Gaite, Carmen Martín (TRN)",1
"Brambilla, Cristina ",1
"Mandela, Nelson ",1
"Lies, Brian ",1
"MacLeod, Elizabeth ",1
"Grahame, Kenneth ",1
" Wu, Leslie (ILT)",1
"Connelly, Stacy ",1
"Bean, Marcus ",1
" Hoffmann, Omer (ILT)",1
" Martín, Helena (TRN)",1
"King, Albert (CRT)",1
"Bennett, Tara ",1
"Brinton, Sybil ",1
"Dickon, Chris ",1
"Waldrop, Joshua ",1
"Henkel, Katja ",1
" Plaza, Juan Castilla (TRN)",1
" Loudon, Gina ",1
"Perkins, John ",1
" Hargreaves, Adam ",1
" Roberts, David (ILT)",1
"Bauer, Christina ",1
"Goble, Paul ",1
"Scott, Bronwyn ",1
"Landau, Orna ",1
"Abdolah, Kader ",1
"Brittany, Morgan ",1
" Montserrat, Pep (ILT)",1
"Axler, James ",1
"Cerato, Mattia ",1
" Westlund, Laura (ILT)",1
"Atkins, Jill ",1
"Clark, Tracy ",1
"Jump, Shirley ",1
"Sender, Ruth Minsky ",1
"Blake, William ",1
" Vaughan, Stevie Ray (CRT)",1
"Precht, Richard David ",1
" Bransom, Paul (ILT)",1
" Hashim, Jayfri ",1
"McCune, Joshua ",1
"Ervin, Keisha ",1
"Bently, Peter ",1
"Bramley, Paul ",1
"Carter, Velvet ",1
"Cannon, Sherrill S. ",1
"Lester, Natasha ",1
" Guerrero, Javier (TRN)",1
"Gomi, Taro ",1
" Roberts, Ivor, Sir (FRW)",1
" Ferrer, Isabel (TRN)",1
" Bell, Jennifer A. (ILT)",1
" Bruchac, Joseph (FRW)",1
"Walker, Sally M. ",1
"Maynard, Susan ",1
"Gralla, Preston ",1
"Soffer, Allison Sarnoff ",1
"Trouillot, Lyonel ",1
"Odenkirk, Bob ",1
"MacClancy, Jeremy ",1
"Daugherty, Sharleen ",1
" Tusa, Tricia ",1
" Elvin, Charles ",1
"Tyler, Kenneth Maurice ",1
"Roberts, Paul ",1
" Hein, Sybille (ILT)",1
"Strycker, Noah ",1
"Carey, Anna ",1
